review_text,rating,restaurant,area,date,likes,label
"總共四顆星 兩顆Google強迫的兩顆給炒菜師傅
服務：結帳的是怎樣欠你錢嗎？現場炒菜很吵，聽不清楚再問一次怎麼了嗎？翻白眼加仰望天花板嘆了口氣，不想上班有本事可以躺平。

餐點：高麗菜有種臭酸味問了師父（兩顆星給他），他說沒有聞不出來，有誠意説要再補一盤或給豆腐，但我們已經吃飽了。

氣氛：現場環境尚可⋯⋯有點吵

還有很厲害的事 ⋯⋯我還沒買好單也還沒拿好白飯飲料～～菜已經全部炒好了上桌了😳😳😳",1,老鐵醬平價鐵板燒,,上次編輯：5 個月前,0,0
"朋友帶來吃的，沒想到有這麼好吃又划算的鐵板燒
今天吃了鐵醬牛肉（190）跟蜜汁雞腿排（230）
然後還點了菜埔蛋跟荷包蛋
因為就開在健身房對面而已
運動完來吃個晚餐剛剛好

牛肉選用的肉片很新鮮，軟嫩無腥味
火候控制的很恰當，雖然是基本功
但能做得漂亮實在值得稱讚

蜜汁雞腿排真心好吃！
身為螞蟻代表，甜甜的蜜汁醬我完全無法拒絕
可是雞皮煎的酥脆就不同了
嫩肉+脆皮+香甜蜜汁=極上美味
真心無法拒絕

高麗菜選料扎實，新鮮清脆，葉片形狀漂亮
之前去台北找朋友，吃了一家雷店
那高麗菜像是從回收桶撈回來的…全都是碎屑
導致現在吃鐵板燒，高麗菜就是我最高評分基礎

豆芽菜清脆，不過我女朋友我說有個特殊的味道
我沒感覺到就是
（她堅稱有種豆味～菜味～）

菜埔蛋我蠻喜歡的，有點像是半熟蛋的口感
吃起來很好吃😋

然後店員姊姊說我家女朋友很可愛
招待了兩杯飲料
一杯芒果奶酪、一杯珍珠奶茶
芒果奶酪拍起來真心超好看
然後我不能喝奶，所以兩杯都給可愛的女朋友喝掉了
彌補了他要減肥損失的熱量
超越自我！

啊對！重點！
飯湯飲料免費用！幹飯王不要怕
白飯真的吃到飽！不會上新聞！
我今天了五碗，沒辦法，菜色太好吃了🤤

真心大推！",5,老鐵醬平價鐵板燒,,10 個月前,0,2
"可能是因為開幕不久
人員配置沒有很好
很多桌都吃飽離開了
桌上沒有人去收
收好的桌子也沒有安排客人入座
畫好單站著等了半小時..
才開始安排客人入座..
不過菜的份量還蠻多的
吃起來口味還可以
只是雞柳條是冷凍的 有點失望",3,老鐵醬平價鐵板燒,,1 年前,0,1
餐點蠻好吃、上菜速度也快，打卡送小菜或糖葫蘆💙 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"店員都年輕人 服務態度都很好
生意很好客人一直來 店員完全沒因為忙而不耐煩 有的還會跟著音樂唱歌🤣🤣🤣用餐氣氛很好～我第一口先吃高麗菜 有嚇到超級甜超好吃！
菲力很軟 蝦子也很新鮮 每道菜都很好吃 …",5,老鐵醬平價鐵板燒,,1 年前,0,2
環境乾淨整潔，菜色讚👍好吃😋 …,5,老鐵醬平價鐵板燒,,3 週前,0,2
服務人員都是年輕人，服務態度非常的親切，出餐速度很迅速，感覺他們上班很歡樂，讓人用餐時感覺很放鬆，點了ㄧ份雙人套餐，餐點多到真的吃的很撐，還有自助式湯品，白飯，飲料，咖啡，冰沙，真的蠻超值的，之前有點排斥鐵板燒因為青菜都炒的很黑看起來會感覺髒髒的，可是這裡的菜不會黑黑的，看起來乾乾淨淨的，還會親切的詢問是否加辣，服務態度真的很好很親👍👍👍 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
"鐵板鯖魚真的超好吃！外皮煎得酥脆又香，裡面的魚肉又嫩又多汁，完全鎖住了鮮味。簡單的調味就很夠味，吃起來超滿足，重點是價格超親民，CP值爆表！

再來是鐵板豆腐，每塊豆腐都吸滿了醬汁，外酥內嫩，搭配洋蔥和青蔥一起炒，味道超香，每一口都停不下來！不管是不是素食者，吃了都會愛上。 …",5,老鐵醬平價鐵板燒,,1 年前,1,2
"高麗菜很好吃😋 中辣吃到後面有點太辣了！小辣就好，白飯、海帶湯、飲料、續菜免費，有芭樂什麼汁，linepay 沒有money，店員很年輕比較隨意一點

週六7：30客滿 小等一下

椒鹽蝦子：還不錯，自己撥殼，洋蔥有顏色
香煎雞腿排：外皮酥脆，有附洋蔥跟蒜片，但沒有覺得特別新鮮好吃，下次點別的",5,老鐵醬平價鐵板燒,,上次編輯：3 個月前,0,2
"今天跟大家分享「老鐵醬平價鐵板燒」
大約晚上八點過後來用餐，人潮還是不斷的有進來，不知道大家是不是因為新開店來嚐鮮。

個人點了單人A套餐點 鐵醬牛肉+紅燒鐵板豆腐
（特餐價格300），等餐的時候能夠先去使用飲料與湯品，飯也能夠先預備

上菜的時候師傅一個不小心踉蹌，才剛好的主菜灑了出來（當下我是心情平靜的看店家如何反應），當下師傅馬上道歉，並且立刻有服務人員來清理🧹（當時店面還不到爆滿，有立刻處理，也在看看這些年輕人的處置作為）
後續師傅補了主菜給我，並抱歉的招待一分蛤蜊；其實看到店員們眼神，感覺都是忙了一整天很疲累了，也挺同情的，畢竟出來工作都不容易，不過這裡還是得說一下，雖然我其實更喜歡吃羊肉，但我菜單上點的是牛肉啊，補上來的是羊肉就是失誤嘍，客觀陳述事實（驗證臨場反應+經驗）沒有要責怪，畢竟結局我滿意

總之，新開的店，可以來嚐嚐，年輕人出來奮鬥，可以多給點支持👏
菜單跟餐點的照片就附在下面嘍👇",4,老鐵醬平價鐵板燒,,1 年前,1,2
"附近有付費停車格

空間寬敞、乾淨、明亮 …",4,老鐵醬平價鐵板燒,,8 個月前,0,2
"晚上來吃人不像中午那麼多人
內向的我比較敢踏進來吃 …",5,老鐵醬平價鐵板燒,,4 個月前,0,2
"115/02/01
店員態度差到極致。
剛開幕吃過兩次那時候的服務氣氛和現在截然不同， …",1,老鐵醬平價鐵板燒,,1 個月前,0,0
"很髒，大概78點用餐左右兩邊都是前面客人用餐完沒收的盤子，桌面也是拿衛生紙擦擦不掉的油漬，地板走路黏到每一步都可以除鞋底灰塵，吃到一半一個阿姨推出來要五星好評送小菜，我拒絕了因為準備要來留差評😇😇😇
餐點其實還可以，鐵板燒來說有中上，環境真的可以用點心，不然不舒服到一秒都不想多待，連回應店員很熱情再見的力氣都沒有 …",1,老鐵醬平價鐵板燒,,2 個月前,0,0
"氣氛很好😋❤️
一進店就滿滿香氣❤️",5,老鐵醬平價鐵板燒,,2 個月前,0,2
"已經多次光顧😊
主菜炒的好吃，湯品好喝
飲料也有很多選擇，
還會主動詢問是否需要加菜
員工服務的氛圍很棒！

值得推薦給喜歡的人👍🏻",5,老鐵醬平價鐵板燒,,2 個月前,0,2
"炒青菜好吃
豬肉全是洋蔥沒看到什麼肉
雞腿排油耗味很重 …",3,老鐵醬平價鐵板燒,,1 年前,0,1
"大贏漢林鐵板燒！
高麗菜豆芽菜都超好吃可以續 香煎雞腿排也超脆超好吃
而且自助吧品類很多 飯湯飲料無限續
大推！！！
（打卡送的芒果奶凍也超好喝）",5,老鐵醬平價鐵板燒,,8 個月前,0,2
"進門已經2300了，店員還是蠻有精神，不會有氣無力，服務很好。
食物真的不Ok，牛小排每一塊切的比我指甲還小，卻每一塊都跟橡皮筋一樣難咬。洋蔥很少胡椒太多多利魚太鹹。九層塔蛋是我吃過最難吃的蛋，蛋太薄煎太老，苦苦的焦味。非常失望。
本來看到人多所以進來，杯子筷子碗都不夠要現洗，咖啡機出來的巧克力拿鐵，感覺巧克力跟奶粉都沒攪勻。
一個人吃了410，沒有一道菜喜歡
找不到回訪的理由",2,老鐵醬平價鐵板燒,,3 個月前,0,0
"晚上吃飯的好地方，加飯加菜免費
炒菜師父都很專業，個人覺得比大埔好吃，師父在忙都會記得你是大辣小辣有沒有鹹一點🌸且店員很有活力也很有親和力，非常推薦❤️ …",3,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,1
"點餐時櫃檯沒人
煎台師傅請我先坐
去裝飲料時店員冒出來 問我結帳了嗎？

態度搞得像我不付錢先吃？",4,老鐵醬平價鐵板燒,,1 個月前,0,2
"真的太好吃了！我決定以後都來這間了 飲料飯湯吃到飽，餐點新鮮又好吃不油膩！！
#更
昨天來吃應該沒有10次也有第8次了 我發現每次來 服務員都不太一樣，才終於知道原因..
有一個男店員 對其他員工超兇....超級兇！雖然這好像是可以讓他們動作快一點的動力，但不把他們當人看的感覺應該也是員工留不住的原因吧~
這裡餐點跟服務是真的很棒，但是為那些被罵的員工感到惋惜🥲",5,老鐵醬平價鐵板燒,,上次編輯：7 個月前,0,2
可續菜跟白飯吃到飽就很👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"食材新鮮實在、味道也很特別
很推薦的店家👍🏻",5,老鐵醬平價鐵板燒,,1 年前,0,2
"說個什麼評論好了～
第一次吃是剛開幕，東西不怎麼好吃，覺得剛開業可能手法不穩定很正常，要給個機會

第二次吃，距離上一次有五個月，這次餐點就真的很有水準，讓人流連忘返

第三次吃距離上一次二個月，水準回到第一次剛開幕的水準。

不過大概會從口袋名單pass了！！

以上用餐體驗僅供參考",3,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,1
"吃起來沒有在吃鐵板燒的感覺
意思就
是根本就只是清炒過而已
櫃檯態度極差每一個店員都沒有給客人好臉色看
知道你們忙臉臭可以但不要態度跟口氣都那麼差😇
而且餐點還很貴又難吃🙄",2,老鐵醬平價鐵板燒,,1 年前,0,0
服務員親切，餐點好吃，價錢平價不貴！會再光顧！超好評👍👍👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
真的很好吃的一家鐵板燒，味道很ok，就是食品安全和態度有問題...之前第一次來吃試營運，點了羊肉和鹹豬肉，青菜非常有味道，鹹豬肉也很好吃，洋蔥炒羊肉有股酸味詢問師傅說是正常的，好我能接受可能醬料有醋，第二次來吃是因為高麗菜和豆芽菜真的不錯，想再來試試，結果超後悔哈哈，點這次點了蔥爆蝦仁和鹹豬肉，結果...蝦仁送上來時是溫的，蝦仁內部介於生與熟之間，這我還能接受味道還ok，結果鹹豬肉...呵呵味道一樣非常美味可惜就是炒了個半熟，一開始我還小小聲的問這種是否沒熟，一位阿姨和師傅看了就笑嘻嘻的說重炒一份給我，我說這是重炒的問題嗎？我已經吃了，後來又說要退錢給我...結果只退了鹹豬肉的錢...這是一家店因為給客人吃了不熟的肉能做出來的解決辦法？後來我又詢問誰能做主，你們讓我吃生肉就這樣處理？最後才全退給我，說實在的我不差那200，我不爽的是你們一開始處理的態度，我吃到生肉你們還笑嘻嘻，我吃到生肉妳無所謂是吧？笑你妹啊笑！,1,老鐵醬平價鐵板燒,,1 年前,4,0
"店員看我一份菜不夠吃，還多送我一份😭
鐵醬牛也好好吃😭",5,老鐵醬平價鐵板燒,,1 個月前,0,2
昨晚第一次前往用餐，雖然餐點延誤（晚餐時段人好多喔），唯一美中不足地方，但我還是願意給予高評價，真的好吃😋⋯⋯ …,5,老鐵醬平價鐵板燒,,5 個月前,0,2
"3個人吃 吃$810 超俗的啦
而且每道菜都炒的不錯
服務人員也都會關心有沒有吃飽 需不需要加菜
已經二訪了 上菜速度有加快唷👍
你們很棒",5,老鐵醬平價鐵板燒,,1 年前,0,2
餐點好吃！服務人員親切專業！非常推薦！👍👍👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"今天晚上來老鐵鍋吃晚餐，依舊cp值超高！
會再回訪😋 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2
"點了雙人套餐
一開始上的高麗菜沒有味道 似乎忘記加鹽
香煎雞腿排吃起來沒味道，肉粉粉的
第一次吃鐵板燒炒羊肉吃到骨頭
蛤蜊感覺不太新鮮",1,老鐵醬平價鐵板燒,,1 年前,1,0
"餐點好吃喔～
但是蜜汁雞腿排有點「獨特」
要點的人要三思😀",4,老鐵醬平價鐵板燒,,9 個月前,0,2
"店內食材新鮮好吃
白飯 青菜 飲料 冰沙 湯都是吃到飽
價位很超值 …",5,老鐵醬平價鐵板燒,,1 年前,0,2
"在大明路新開的鐵板燒，連續來吃三天了。師傅態度都很好，份量也多，重點是好吃😋。
推薦來的店家😄",5,老鐵醬平價鐵板燒,,1 年前,1,2
餐點好吃，還有飲料吧可以喝很讚😎,5,老鐵醬平價鐵板燒,,4 個月前,0,2
第一次來時，應該是剛開幕，那時點海鮮很明顯有苦味，員工經過我們同意試吃，很大聲的表示完全沒有苦味，而且很新鮮，由於味覺因人而異，我們也就不追究。 …,1,老鐵醬平價鐵板燒,,8 個月前,2,0
"評價如此高是因為好評送飲料嗎😓
食物中規中矩，青菜是清淡口味（沒什麼味道）
牛菲力真的老到完全咬不動，不知道在吃什麼東西… …",3,老鐵醬平價鐵板燒,,7 個月前,0,1
出餐速度快，用餐空間寬敞，飲料蠻多選擇的👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
第二次來吃～～還是一樣好吃😋 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"店員人很好 很搞笑欸😆
用餐環境很舒服！",5,老鐵醬平價鐵板燒,,10 個月前,0,2
餐點好吃，服務好💕,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃，離家近，價格平價🥴 …,5,老鐵醬平價鐵板燒,,3 週前,0,2
"今天突然想吃鐵板燒，滑到這間～
價格算平價但份量不平價～
我單點了一份塔香蟳肉$190 裡面真的滿滿蟳肉，吃完最上面的，翻開第二層的洋蔥居然還有超多蟳肉，而且每個還不小😋（跟連鎖的比起來真的超有誠意！
總之是屬於絕對會再訪的店🫶 希望能維持水準！",5,老鐵醬平價鐵板燒,,9 個月前,0,2
很好吃😋 環境很好👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
這餐廳必須給到6顆星🌟🌟🌟🌟🌟🌟，菜好吃到沒味道沒有鹹，主食也很棒，我點的是單人套餐菲力牛加奶油金針菇還有一份香酥雞腿排，菲力牛中規中矩，金針菇好吃到需要一直喝水（鹹😵‍💫），雞腿排也好吃到沒味道沒鹹，給到6顆星是因為實在是太棒了，棒到我不會再去吃第二次，還有服務人員很多可以照料到每位顧客沒錯，但帽子不知道會不會帶，帽子後面調鬆緊的調最緊然後放在頭上，非常懷疑菜裡面如果有頭髮的話會是工作人員的呦🤩，最後總覺得五星是拿來兌換飲料、果凍的呦，實在是太棒了🙂🙂 …,1,老鐵醬平價鐵板燒,,8 個月前,0,0
味道不錯，整體感受👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"好吃好停車
一次上癮👍 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2
"五星好評送飲料

高麗菜吃起來是苦的 也都黑黑的
雞肉吃起來有一個怪味
送餐的時候放著就走 不會告知品項
把牛肉說成豬肉（同行有人不吃牛）",1,老鐵醬平價鐵板燒,,9 個月前,0,0
不會吃的滿身油煙味 羊肉超級好吃  跟最近的大埔比起來 我覺得羊騷味更重 份量更多！而且菜量也給的比大埔多 😍 有提供廁所使用 廁所超級乾淨🥹 整體給五顆星 可回訪💖 店裡面還有咖啡、飲料、冰沙 飯和湯都是可以多次取用的～真心推！！ …,5,老鐵醬平價鐵板燒,,11 個月前,0,2
餐點好吃😋、上菜快速 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
下班後的好選擇 好吃👍 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
好吃😋服務很棒👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
工作就近用餐、點的是二人豪華海鮮餐920元（價錢是合理也算平價）但現場氣氛整個感覺像在打仗😂🤣首次來這用餐、可能還不習慣這種打仗式風格😅謝謝老闆🤣🤣🤣 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
餐點很好吃😋，飯青菜湯飲料可以再續，青少年朋友吃的很飽很開心,5,老鐵醬平價鐵板燒,,上次編輯：6 個月前,0,2
"來吃好幾次了…
傍晚來吃生意很好
口味不錯，員工親切活潑 …",5,老鐵醬平價鐵板燒,,1 年前,1,2
"讚讚

觀望很久

終於來吃

好吃😋

下次再來",5,老鐵醬平價鐵板燒,,1 年前,0,2
"店員服務很好👍
好吃😋 …",5,老鐵醬平價鐵板燒,,11 個月前,0,2
"剛開幕 動線沒有很明確
要先點餐 買單 再安排入座
也沒有送任何餐點 …",2,老鐵醬平價鐵板燒,,1 年前,1,0
今日吃的是晚餐，剛進店時服務人員態度很好👍但是動線稍微混亂了一點，美中不足的是點餐之後櫃檯人員問了兩次要不要加辣，都說是小辣，可是後來上的餐點都沒什麼味道，沒有辣 同行的家人也都覺得沒有辣，高麗菜跟豆芽菜到吃完也都還沒上，後來有跟櫃檯反應，而且點了一道鐵醬牛肉，但家人在裡面吃到了頭髮以及石頭，當下有跟外場的人員反應！後來有重上一盤，店裡的人員辛苦了，客人多 你們也忙，但希望貴店能再稍微改善動線以及整體工作人員的默契，希望大家能夠配合的再更好，不會像今日一樣有那麼混亂的情況再次發生，希望貴店生意長紅，之後如果能夠再去用餐能夠有更好的用餐體驗！謝謝,3,老鐵醬平價鐵板燒,,1 年前,0,1
"餐點平價好好吃👍 服務人員們很親切💕
已來內用很多次，店員們都會很親切打招呼 讚讚 …",5,老鐵醬平價鐵板燒,,11 個月前,0,2
超讚 超好吃🤩🤩🤩,5,老鐵醬平價鐵板燒,,2 個月前,0,2
食材好吃😋服務親切,5,老鐵醬平價鐵板燒,,3 個月前,0,2
高麗菜、豆芽菜、白飯、湯品、飲料都可以吃到飽，10月11日來吃可能剛開幕沒多久，加上用餐的人都很餓，加菜的時候有一點混亂，但是無傷大雅，師傅和服務人員的服務品質都很棒，調味很剛好不會太鹹，一定可以吃很飽，以後吃鐵板燒都來吃這一間了👍 …,5,老鐵醬平價鐵板燒,,1 年前,1,2
"店內人山人海非常忙碌
但是餐點依舊好吃不馬虎
推薦大家來用餐
讚讚讚🙌🏻👍🏻",5,老鐵醬平價鐵板燒,,8 個月前,0,2
服務親切，食物美味😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"餐點好吃服務又親切
空間很大用餐起來很舒適
飯可以續吃還有很多的飲料多選擇 …",5,老鐵醬平價鐵板燒,,1 年前,1,2
美味😋 值得再來,5,老鐵醬平價鐵板燒,,1 個月前,0,2
Cp值很高的一間鐵板燒👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
打卡就送飲料喔😘,5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃😋服務一級棒👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"實在是很不好吃，輸大埔或料鐵哥好幾條街

師傅態度很粗魯，服務非常差 …",1,老鐵醬平價鐵板燒,,1 年前,1,0
菜多服務好。只是冷氣好冷🥶⋯⋯啊啊啊啊🤣。菜跟肉也吹冷了🤣比大買家附近的大X好吃多了 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
真的很很很好吃😋cp值高，老闆娘人很nice👍🏼👍🏼 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"好吃👏🏻
推薦大家來吃
而且飯吃到飽的鐵板燒少見了",5,老鐵醬平價鐵板燒,,11 個月前,0,2
用餐環境乾淨明亮！上菜快速！服務很親切！👍👍👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"服務超棒👍
餐點好吃❤️",5,老鐵醬平價鐵板燒,,8 個月前,0,2
很好吃😋服務不錯👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"前幾天下午去吃，熱到全身都在滴汗。
東西味道普通不雷
白飯不好吃
員工….😒",1,老鐵醬平價鐵板燒,,1 年前,1,0
環境寬敞乾淨整潔 彩色多樣且好吃😋 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
老闆蔬菜無限續👍🏻,5,老鐵醬平價鐵板燒,,3 個月前,0,2
闆娘很親切～～環境很乾淨🥰,5,老鐵醬平價鐵板燒,,1 年前,0,2
第一次來，服務很好，生意也非常好👍,5,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,2
餐點好吃，服務親切👍已二訪 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
來吃好多次了，口味沒話說👍🏻,5,老鐵醬平價鐵板燒,,10 個月前,0,2
食物真的好吃又新鮮，值得推薦的好店家👍,5,老鐵醬平價鐵板燒,,1 年前,0,2
好吃 讚👍👍👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
"服務好～推推！

😋好吃",5,老鐵醬平價鐵板燒,,9 個月前,0,2
好吃 環境服務很讚😎 …,5,老鐵醬平價鐵板燒,,1 年前,2,2
好吃 環境很好,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務很棒☺️,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務很好～😍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
服務很好 餐點好吃👍 …,5,老鐵醬平價鐵板燒,,11 個月前,0,2
餐點好吃，阿姨很親切！,5,老鐵醬平價鐵板燒,,1 年前,0,2
服務超級好，價位親民😁😁 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
來嚐鮮，平價量多👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃值回票價👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境很好👍🏻 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
服務很好👍,5,老鐵醬平價鐵板燒,,3 個月前,0,2
新開幕的 很好吃👍服務很好 …,5,老鐵醬平價鐵板燒,,1 年前,1,2
餐點,5,老鐵醬平價鐵板燒,,1 週前,0,2
平價 好吃 大推一個👍 …,5,老鐵醬平價鐵板燒,,1 年前,1,2
服務人員超熱情nice👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃很讚,5,老鐵醬平價鐵板燒,,11 個月前,0,2
可以加菜 超讚👍,5,老鐵醬平價鐵板燒,,1 年前,0,2
店員親切東西好吃👍🏻👍🏻👍🏻,5,老鐵醬平價鐵板燒,,1 年前,1,2
讚喔👍,5,老鐵醬平價鐵板燒,,1 個月前,0,2
平價又好吃👍👍,5,老鐵醬平價鐵板燒,,1 年前,1,2
闆娘人很好很漂亮,5,老鐵醬平價鐵板燒,,1 年前,1,2
超級好吃😋 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
白飯吃到飽👍 …,5,老鐵醬平價鐵板燒,,1 年前,1,2
👍🏻,5,老鐵醬平價鐵板燒,,10 個月前,0,2
冷氣太強,5,老鐵醬平價鐵板燒,,5 個月前,0,2
讚👍🏻,5,老鐵醬平價鐵板燒,,3 個月前,0,2
食物非常新鮮👍🏻,5,老鐵醬平價鐵板燒,,10 個月前,0,2
鐵板燒一直都是我非常喜歡的一種料理方式，而這次的用餐體驗更是讓我留下了非常深刻的印象。從一走進餐廳開始，就能感受到整體環境非常乾淨舒適，空間寬敞明亮，座位安排也很合理，讓人用餐時感到相當放鬆。鐵板燒最大的魅力之一，就是可以近距離看到師傅現場料理，每一個動作都非常俐落專業，看著食材在鐵板上滋滋作響，香氣慢慢飄出來，真的讓人食慾大開。 …,5,老鐵醬平價鐵板燒,,1 天前,0,2
"很好吃
這次去吃鐵板燒的體驗其實蠻有趣的。一開始坐在鐵板前面，看著師傅在我們面前直接料理食材，整個過程很有臨場感。師傅動作很俐落，從煎肉、炒菜到翻動食材都很熟練，有時候還會做一些小技巧，讓整個用餐過程變得很有表演感。 …",5,老鐵醬平價鐵板燒,,1 天前,0,2
超級好吃推推推💖,5,老鐵醬平價鐵板燒,,上次編輯：1 天前,0,2
超好吃😋 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
超好吃👍🏻,5,老鐵醬平價鐵板燒,,1 個月前,0,2
好吃喔！ 👍🏻👍🏻👍🏻 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
超好吃！ ！ ❤️,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃好吃😋,5,老鐵醬平價鐵板燒,,1 個月前,0,2
好吃😋😋😋 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
很好吃 👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃好吃 好喝好喝,5,老鐵醬平價鐵板燒,,3 個月前,0,2
速度快又好吃😋,5,老鐵醬平價鐵板燒,,10 個月前,0,2
美味😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
棒棒 👍🏼,5,老鐵醬平價鐵板燒,,1 年前,0,2
"說真的，餐點做錯或是失誤一點都不丟臉
你在我面前把鮭魚煎到燒焦 你選擇重新做
我對於你的品質是認可的 但是你讓我等待
也麻煩你好好的來跟我說一下 不是我看著你把比我後面來的人的餐點跟你重新煎鮭魚的餐點同時進行出餐 先後順序你搞不清楚危機是你搞不清楚 還有站在櫃檯的，也明知道眼睜睜看著我一起在看著重新煎的鮭魚 你也不來跟我說一聲，請問我的時間不是時間你們的時間都是時間？不就剛好我是做餐飲業的，所以我也知道你們在幹嘛，好好一個休假被你浪費這麼久的時間你要怎麼補償我？",1,老鐵醬平價鐵板燒,,10 個月前,2,0
"高麗菜沒有放鹽巴滿滿的土味
豆芽菜超生！就像根本沒有炒過一樣…
香煎雞腿排可以完全不鹹？（自認口味算清淡的人，還要沾雞蛋豆腐的醬汁吃 …",1,老鐵醬平價鐵板燒,,1 年前,3,0
"全家大小原本開心來吃飯，標榜有加菜，但等很久，店員態度不佳，嗆聲生意很好等一下不行嗎，後來離開時起身不小心撞到就說我們是故意的發生激烈爭吵，是很有「江湖個性」的店家，在店內大吵不歡而散，不會再來了！也會提醒週邊親友，這麼江湖做生意的公司，適合金盆洗手風格的店員，從上到下都一個個性的主管跟店員，真蚌！

====更新====
請老闆娘去調監視器看一下你們的店員怎麼應對客人：把鏟子放下來，臉很臭瞪著客人：單很多就是要等，然後送菜的時候嘴巴表面上道歉讓我們等，實際上態度還是差，一家老小不會沒事幹要兇店員，如果不是前面累積了委屈，才會來回吵起來，誰想花1000多塊吃的滿肚子氣？",1,老鐵醬平價鐵板燒,,7 個月前,0,0
"味道就不多說了
吃飯沒筷子 提醒兩次要續菜 一直等到要離場了還是沒看到菜
衛生超級糟糕 …",1,老鐵醬平價鐵板燒,,1 年前,0,0
這家餐廳剛開業的時候我就給了3次來這裡吃飯的機會！每次我都很失望，工作人員真的不善於溝通，而且很粗魯……每次他們要我在飯前付款，當我看到其他顧客時，他們在飯後付款……今天是我最後一次在那裡10/20 01： …,1,老鐵醬平價鐵板燒,,1 年前,0,0
點海鮮雙人套餐+牛肉+升級干貝，都吃完了，高麗菜跟豆芽菜都沒有出現，很蝦，以後不會再去了,1,老鐵醬平價鐵板燒,,1 年前,0,0
"看評價蠻高分，所以特地來吃，剛開始覺得櫃台還蠻有效率，雖是週末，一時等待的人很多，但還是很快入座了，冷氣很夠涼，空間又蠻大，櫃台感覺也蠻有元氣有禮貌。

點了豬肉、比目魚、蔥蛋，上菜蠻快，口味普通偏淡，每道菜份量都不大，豬肉超少，沒幾塊肉，蔥蛋煎得偏乾，但高麗菜可以續還不錯。 …",2,老鐵醬平價鐵板燒,,8 個月前,0,0
"做餐飲很辛苦，加一星
但說實在，不好吃，不多說，想試就去，評價很高是洗的。
CP值超低……懶得寫了
好想灌水，難吃不能只有我吃到，歡迎光臨😂 …",2,老鐵醬平價鐵板燒,,3 個月前,0,0
點了一份蒜香松阪豬～不知道是豬太肥還是怎樣…盤底都是油！一邊吃肉一邊擦油…我也是醉了😵‍💫 …,2,老鐵醬平價鐵板燒,,1 年前,0,0
"來10次有11次都是高高黑黑的師傅炒的
服務態度有跟沒有一樣
一副我欠你好幾千萬的臉
憑什麼跟你說小辣
你一副要跟我輸贏的嘴臉以及樣子
來這邊吃飯還要看你臉色
手戴金戒指金手鏈比較秋嗎
炒個鐵板燒 囂張成這樣
宵夜來吃也是一樣 愛接不接的
講話要理不理
我在櫃檯了 還有辦法玩手機 甚至人還消失不見
要大聲喊有人在嗎！ 才會有人出來
更誇張的門原來是電動的
到了宵夜就會變成手動的
現在門要自己拉開才有辦法進來
那個很跩的如果不想做服務業真的別做了",3,老鐵醬平價鐵板燒,,7 個月前,0,1
