review_text,rating,restaurant,area,date,likes,label
"昨天去了淡水老街逛逛，路過了這家煙燻滷味 由於是星期二街上的人也挺少的 靠過去看了看老闆就開始叫賣
最後點了一份豬耳朵和鴨腸，點豬耳的時候我們尤其說了至少兩遍 不要豬頭肉 不要豬頭肉！
結果可以看圖🙂老闆在切的時候由於我們信任老闆所以沒有盯著她看
晚上回到家發現點的豬耳有2/3都是豬頭肥肉！（紅圈處）真正的豬耳少的可憐
真是非常可惡 永不回購😡",1,萃年華,新北,2 年前,8,0
外帶回家當宵夜，吃不完的隔天發現把豆乾跟豬血糕加熱後比冷的還好吃！,4,萃年華,新北,4 年前,0,2
滷味相當不錯，夠味不死鹹。豆干，黃瓜，鴨胗味道特別好。鴨翅肉質新鮮，味道稍微清淡些。,5,萃年華,新北,4 年前,2,2
"不推薦外送
百元牛三寶牛腱薄到碎掉 ， 牛肉麵店都比這個厚， 青菜只有幾片 將近300元的滷味拿到這一盒真是傻眼。",2,萃年華,新北,4 年前,3,0
很讚耶 好吃😋 服務態度很好 ！很少有滷味店那麼好吃 …,5,萃年華,新北,2 年前,0,2
"店裡放的歌必須給五星！劉德華就是神
（當然滷味也好吃😋）",5,萃年華,新北,2 年前,1,2
好吃不貴，在觀光區很難得。而且非常乾淨，吃得安心。,5,萃年華,新北,2 年前,0,2
豆腐滷汁入味，非重鹹，入口清爽，無負擔，好吃，讓人餘韻留返。,5,萃年華,新北,3 年前,1,2
淡水少有都冷滷，老街跟英專路都有分店，口味適中，建議無須淋湯汁以免太鹹，豆干跟煙燻類都不錯，不意外的話試過應該會定期回購。店內人手不足，需稍後是小缺點,4,萃年華,新北,3 年前,1,2
終於找到在台北好吃的煙燻滷味，真是開心，再也不用跑宜蘭了，服務人員態度親切，超推,5,萃年華,新北,6 個月前,1,2
煙燻風味很不錯，我覺得CP值蠻高的，推薦！,4,萃年華,新北,3 年前,1,2
種類多好吃，可以內用或外帶，價格也還可以,5,萃年華,新北,2 年前,0,2
辣油很香 滷的很入味 老街逛累了進來歇歇腳很不錯👍,5,萃年華,新北,2 年前,1,2
非常好吃呢！滷的夠味,5,萃年華,新北,2 年前,1,2
東西多又好吃🤤👍 闆娘人超好的 推推 …,5,萃年華,新北,3 年前,1,2
"簡單明亮的店家！
價格公道！
老闆娘超客氣！",5,萃年華,新北,2 年前,0,2
💚在淡水老街漫步時，偶然發現了這家充滿懷舊風情的店——萃年華。他們主打的煙燻滷味，特別是「選五樣」的組合，讓人不禁停下腳步一探究竟。試過之後，這家店絕對值得一推！ …,5,萃年華,新北,1 年前,1,2
「萃年華滷味」主要販售冷滷的干滷味、煙燻滷味，讓滷味氣香氣更加乘，享用時更唰嘴，滷味包含時蔬、肉品、等經典的商品，都是價格實惠的銅板美食，乾淨又美味。不論是煙燻和干滷味讓人一吃就深深著迷，滷味也可選擇加蔥、加香菜，及辣油，辣油是5種辣椒加10幾様香料下去做的，費時又厚工，也可針對辣度進行調整。來淡水旅遊的朋友，可買來當成美味伴手禮，帶回家和親朋好友一起分食共享。,5,萃年華,新北,4 年前,0,2
"蘿蔔很入味，其他配菜也是調味適中
魯味放置很整齊乾淨，注重衛生讓人安心購買",5,萃年華,新北,4 年前,1,2
乾淨衛生的滷味店，好吃又不貴，逛累了可以放鬆吃一下東西,5,萃年華,新北,2 年前,1,2
第一次來感覺很棒 豆乾全部銷售一空，很厲害,5,萃年華,新北,2 年前,0,2
上次來買，意外覺得太好吃了！這次再回購🤤🤤 …,5,萃年華,新北,3 年前,2,2
滷味香且入味但不死鹹，環境清潔，老闆娘親切。逛淡水老街一定要來一盤喔。,5,萃年華,新北,3 年前,1,2
滷肉飯是油香感十足，鹹香口味，份量不錯，個人相當喜歡，豬腳麵也是意外好吃，豬腳相當軟Q，而且十分入味，鹹香味剛剛好，不會太鹹，湯就是醬油湯底，但就是說不出的順口，燙青菜竟然非常香，因為有加豬油的樣子，現在在台北能遇到有加豬油的店家非常難找，所以菜相當油香好吃，紅燒肉更是強，以65元來說，份量相當多，重點是肉相當新鮮，整間店餐點相當古早味，且味道不馬虎，大推,5,滬尾小吃,新北,3 個月前,1,2
"晚上人潮較多，想內用建議提早！

豬舌根附近的肉有點像嘴邊肉。 …",3,滬尾小吃,新北,2 個月前,0,1
"滬尾小吃，好幾年沒有吃了，整體上味道還不錯，炸豆腐外酥內嫩，份量足，配上他們家的醬汁一起吃很對味，蠻喜歡的！

燒肉飯裡的紅燒肉皮薄肉厚，吃得出肉的香氣，不油膩，配上白飯、小菜吃起來相當滿足，滷肉飯也是我喜歡的味道！

乾麵的味道也不錯，整體上菜速度都非常的快！",4,滬尾小吃,新北,上次編輯：2 個月前,0,2
"淡水人推薦來吃，出乎意料地好吃😋 隨便點的都表現不錯，肉燥飯是會黏嘴唇的那種，小碗女生可以吃得飽。

紅燒肉好吃，但旁邊的醃漬物個人不太喜歡，剛好手邊有芽菜搭著吃很解膩。 …",4,滬尾小吃,新北,5 個月前,0,2
"擦桌子的小姐，擦個桌子隨便揮揮抹布，服務態度不好。
結帳櫃台年輕人，算錯錢多收我們錢，還是我們自己發現告知。
曾有次用餐，有隻大蟑螂在牆壁後開始到處飛，嚇死店內用餐客人，大家棄餐逃跑到蟑螂被英雄踩死才回坐，可以理解畢竟小吃店有蟑螂是不意外，但是真的是很恐懼。
經過上次用餐遇到蟑螂事件後隔了一陣子去用餐，結果家人們回家後拉肚子多天到去就醫。",1,滬尾小吃,新北,4 個月前,0,0
每次來淡水一定會吃的宵夜，價格便宜經濟實惠，餐點的調味跟份量也都很剛好，豬肝湯大推👍豬肝新鮮又好吃👌 …,5,滬尾小吃,新北,3 個月前,0,2
宵夜好去處，青菜很大份，滷肉飯是很黏的那種，沒有很重口味，紅燒肉好吃,5,滬尾小吃,新北,2 個月前,0,2
很久沒來。口味稍微有點變了，十幾年這些叔叔阿姨依舊是熟面孔，感謝他們沒有退休！ 才可以品嘗到思思念念的肉燥乾冬粉，炸五香肉卷，蛤仔湯，鯊魚煙，地瓜葉！有料！ 是種無法取代的美好回憶💕 …,5,滬尾小吃,新北,7 個月前,1,2
這幾年越來越不好吃…炸物以前旁邊都會附泡菜，現在只剩蘿蔔恩小黃瓜，醃漬物甚至不好吃(不入味)，滷肉飯豬的腥臭味明顯，炸物也是跟過去比少很多，豬肝湯裡的豬肝好硬…,2,滬尾小吃,新北,1 年前,2,0
"炸豆腐外酥內嫩，份量足，配上他們家的醬汁一起吃很對味
燒肉飯裡的紅燒肉皮薄肉厚，吃得出肉的香氣，不油膩，配上白飯、小菜吃起來相當滿足",5,滬尾小吃,新北,1 年前,0,2
很讚很推的小吃店，原本想說蚵仔湯價格是不是……，結果湯一來OK給過,4,滬尾小吃,新北,4 個月前,0,2
"久久會來一次，錯過正餐而來這裡，因為選擇性多，某些東西好吃，營業時間是晚上5：30～凌晨3點，宵夜人的好選擇。
滷肉飯膠質滿滿，雞卷外酥內軟，炸豆腐普普，鯊魚煙切很厚。",3,滬尾小吃,新北,1 年前,0,1
"有很多選擇的小吃店！

點了紅糟五花肉🐷 炸甜不辣 會附上醃漬小黃瓜🥒以及沾醬，
另外主食點了一碗大滷肉飯以及肉燥粿條
滷肉飯蠻油的，吃完後碗底部都油油亮亮的，口味不會很鹹，粿條的部分比較普通沒有記憶點。
點了一碗蛤蜊湯！個人覺得是最棒的部分
蛤蜊煮得很好，顆顆飽滿，也沒有吃到沙沙的，有放薑絲，不會有腥味喝起來暖暖的，很適合冷冷的冬天。
還有一項小菜也很不錯👍就是紹興醉雞🐔
吃起來很嫩，也非常入味，底部有一些薑絲可以搭配，價格120$，也是蠻划算的價格。

餐具是自助，可以拿免洗筷或是鐵塊，有胡椒跟辣椒🌶️可以自助拿去，衛生部分就待加強囉，桌上還有一點油油的。",3,滬尾小吃,新北,上次編輯：1 年前,1,1
"東西好吃😋
滷肉飯有一個特殊的香氣 像是滷豬皮的味道 滷汁是有膠質感的
炸物也不錯 推裡面的蘿蔔泡菜 酸甜度適宜 棒棒 …",5,滬尾小吃,新北,1 年前,1,2
"晚上臨時Google 來試試
海鮮米粉 料多豐富 110 、五花紅燒肉、肝連、豬皮、含有小碗滷肉飯 🐷哥味有點重
以前都是黑毛豬比較好吃",2,滬尾小吃,新北,上次編輯：1 年前,2,0
"菜色多元豐富💯
原形食物、少點油炸烹飪⋯
對減肥中的外食族來說😆 非常推薦 …",5,滬尾小吃,新北,上次編輯：1 年前,0,2
"說實話，淡水沒什麼宵夜，就算有也只是個食物，談不上好吃更說不出美味，滬尾小吃就是其一，還會讓你吃的火大。
有吃過燙物肝連上桌是冷的嗎？有吃過炸物端上來還是冷的嗎？端上去詢問櫃檯，他只說了天氣冷炸起來就冷了⋯⋯
你們都賣冷食就好了，幹嘛開火啊？是吃定淡水人沒地方吃宵夜喔！寧願吃小七也比你好吃。
服務業一點服務態度也沒有
封鎖．拒吃",1,滬尾小吃,新北,1 年前,0,0
淡水中山路小巷口的台式小吃店，黃昏左右才開始營業到凌晨為止，晚餐時經常滿桌、多是在地老客人，特別推薦滷肉飯、滷汁吃過後、黏嘴得很過癮。,4,滬尾小吃,新北,1 年前,0,2
"滷肉飯很有膠質 是鹹的 不是偏甜的 喜歡辣的 也可以加辣椒配著吃
鯊魚煙 不錯吃
炸蝦仁 連後面的尾巴也可以吃掉
炸豆腐 外酥內嫩
紅燒肉 很香 可以點",4,滬尾小吃,新北,3 年前,5,2
這是一家頗有名氣却是在地人才知道的小吃，每天黃昏後才開始營業到凌晨，最有特色的應該是他的炸物拼盤和滷肉飯，路邊攤的價格餐廳級的享受，還有很好的服務態度。,5,滬尾小吃,新北,上次編輯：3 個月前,0,2
"開了幾十年的老店
很久沒回來吃
滷肉飯：肉質、飯都好，調味失敗，不值得吃。
紅燒肉：軟爛外不酥，不值得吃。
炸豆腐：很不錯
炸土魠魚：很好吃
服務水準：老一代的低標服務。",3,滬尾小吃,新北,2 年前,2,1
"加班肚子餓，同事介紹
紅燒肉和雞捲都很美味
搭配小碗魯肉飯 …",5,滬尾小吃,新北,2 年前,1,2
很在地的小吃味 ，便宜 佛心 ，菜也是豬油伴的，是有點豬 很敏感的 吃小菜 ，整體是蠻便宜的,5,滬尾小吃,新北,7 個月前,0,2
"滷肉飯好吃💗半肥半瘦滷汁吃完嘴巴會黏黏的感覺有膠質😝味道剛好不死鹹米粒分明不是軟爛型
炸土魠魚超好吃💗外皮酥脆咬下去裡面還有汁完全沒有魚腥味😋很貼心盤子上有附香菜和番茄醬
炸紅燒肉💗真的要點ㄧ份，有肥/瘦可自行選擇，附專用特製醬和醃黃瓜好好吃 …",5,滬尾小吃,新北,1 年前,0,2
第一次來吃直接愛上這家的魯肉飯跟燒肉❤❤雖然魯肉飯上面有看起來肥肥的豬肉跟豬皮，但是吃起來卻不覺得油膩，甚至會覺得飯黏黏的，滷肉飯裡有著滿滿的膠質，燒肉真的不用說，沾醬吃下去味道超級棒,5,滬尾小吃,新北,7 年前,4,2
"滷肉飯黏黏的充滿膠質 好吃 就喜歡黏黏的
紅燒肉也很有豬肉的香 很好吃 我本來就很喜歡醃蘿蔔 再加分
麻醬麵也又濃又香",5,滬尾小吃,新北,11 個月前,0,2
"滷肉飯：肥瘦各半，鹹淡適中，中等偏上
泡菜：是台式泡菜，不是辣的，清爽解膩，好吃
素雞：偏乾，有醬調味，可以不點
米血湯：湯很好喝，米血偏軟爛，這碗最吸引我",4,滬尾小吃,新北,4 年前,0,2
帶豬皮的魯肉飯加辣椒真的很好吃😋 （大陸妹）青菜湯給的份量 誠意十足 大家推薦的炸豆腐真的是必點 炸得技術非常好 完全不油 外酥內嫩👍🏻 紅燒肉的部份 我是點赤肉 結論 紅燒肉還是要點五花肉比較好吃 然後因為是冷的扣一顆星 …,3,滬尾小吃,新北,2 年前,4,1
"週末的傍晚到，剛開店就滿了。
有一區是有冷氣的，約15人左右。
煮麵檯人員有禮貌。

滷肉飯好吃
炸甜不辣、燒肉都好吃",5,滬尾小吃,新北,上次編輯：5 年前,0,2
"老字號...淡水必來吃的消夜
晚來真的是一位難求
從便宜吃到都漲價還是會來光顧的店 …",4,滬尾小吃,新北,上次編輯：3 年前,4,2
"這次點了店內的「排骨炒飯」，價格是 $140。
先說主角排骨，肉片是無骨的，厚度適中，吃得出來有先醃漬過，口感不會太硬，味道還不錯。不過跟以前看過的網路照片相比，現在的排骨份量目測似乎縮水了一些，變小份了。

炒飯的部分，口味上不會太鹹或太油膩，且配有少量的青菜可以解膩，這點還算順口。但可惜的是炒飯的顏色不是很均勻，仔細看還能看見些許白飯，感覺火候或翻炒的均勻度還可以再加強。",4,江記小吃,新北,1 個月前,0,2
"什錦炒麵 90/份
份量還好  辣椒有辣
就普通",3,江記小吃,新北,2 個月前,0,1
"看評論選菜來點哈哈，結果真的很好吃！

炒飯調味蠻清淡的，但有蔬菜的清甜，排骨也超級優，另外還點了酸辣海鮮義大利麵，辣度可以調整，小辣我覺得很剛好~ …",5,江記小吃,新北,上次編輯：10 個月前,0,2
"2023.06
老闆、老闆娘都很熱情招呼。店內有一隻毛色非常亮的黑狗Blacky，是他們的女兒領養來的，我們一進店牠就不斷搖尾巴，超友善的。
房子雖屬老舊，店內卻也保持整潔，當日外面蠻熱的，沒想到一推門進去超涼爽的（冷氣+電風扇）。

今日點餐
1.排骨炒飯：
無法想像排骨的肉為什麼可以如此柔軟好吃啊！醃製的口味也如此嘟嘟好，青菜部份很脆口、炒飯香氣十足且份量大大滿足！

2.什錦炒麵：
黃麵很Q，調味屬清爽，配料有肉絲、蝦、豬肝、魷魚、貢丸，配料口味一般，青菜脆口！但個人偏愛有黑醋嗆鍋的炒麵。

3.九層塔煎蛋：
~香香香~九層塔有夠香！讚

4.炒高麗菜：
很有熱炒的鍋香氣，真是一口接一口！

用餐畢，老闆、老闆娘還熱情的話家常，很溫馨啊！離開前看到廚房環境是整潔明亮的，覺得該店家實在有用心經營啊！

會再來的！因為還沒品嚐到義大利麵啊！🤤",5,江記小吃,新北,2 年前,6,2
"記得當時忙碌完想找個地方吃飯內用
找到了這間老店
菜單種類滿多選項 …",4,江記小吃,新北,2 年前,1,2
"乾淨整潔的小店. 看谷歌來的 😆
看評論點了 排骨炒飯+青菜蛋花湯
炒飯不會油膩. 排骨不會乾有水份. 粉不厚
是我喜歡的排骨口感. 湯也不會太鹹👍
難得看到小店還用陶瓷碗盤裝. 真的非常棒🎉",5,江記小吃,新北,10 個月前,0,2
"這個排骨炒飯比鼎泰豐的還好吃！
不誇張
非常軟嫩，鹹甜適中 …",5,江記小吃,新北,2 年前,4,2
"義大利麵沒有乳化，鴨賞是冰的。
塑膠叉子，店內只提供湯匙和筷子。
（先問我要嫑叉子，然後給塑膠叉🥰）
有電視播新聞。有狗狗，狗狗很乖。 …",1,江記小吃,新北,1 個月前,0,0
"2024 0719
蝦仁炒飯 $90
評分🌕🌕🌕🌕🌚
飯粒粒粒分明，爽口，闆娘有加胡椒我覺得有畫龍點睛的感覺，胡椒提味卻不會搶走主角炒飯味道，淡淡的胡椒香吃起來沒有油膩感負擔，相輔相成！
我有加小辣，闆娘說不夠辣可以再加，我認為小辣剛剛好！大熱天吃炒飯吃辣消暑！
比較可惜的是，炒飯吃到後來會因為飽足感而開始膩口，這是目前所有炒飯的通病😔

題外話：
店狗阿勒真的會跑到腳旁邊蹭你，還可以摸摸他😍，超可愛！
闆娘個性親切，可以跟他閒聊歐",4,江記小吃,新北,1 年前,0,2
現炸排骨好吃.,5,江記小吃,新北,3 週前,0,2
"也難怪這麼高的評價，就是一家家庭號小吃。

老闆與老闆娘非常和氣，很怕客人吃不飽。分量給的很足，大火快炒的炒飯炒麵鍋氣很夠。食物只能稱得上是粗茶淡飯，但是溫馨的家庭感覺很舒服。",5,江記小吃,新北,2 年前,0,2
"每樣餐點都好好吃
特別是“排骨”，軟嫩入味
老闆娘跟闆娘女兒超親切的
這店推爆，一定要5星的啊",5,江記小吃,新北,2 年前,3,2
"老闆說他們在地經營30年
原本的舊招牌拆掉了
現有的比較不起眼，很容易就會錯過
餐點好吃🤤
推推",5,江記小吃,新北,1 年前,0,2
"狗狗很可愛很好客，還很溫馴不煩人。
什錦炒麵料好實在，老闆說油麵沒了換寬麵，我反而更喜歡，薑絲蛤蜊湯CP值極高，很有鮮味，40元有12顆蛤蜊！",5,江記小吃,新北,5 年前,2,2
份量大，食物美味還便宜。想不想小店的意大利麵做得比外面的義式餐廳還美味，不吃會後悔。,5,江記小吃,新北,2 年前,1,2
份量十足能夠吃得很飽，口味不錯，還有隻可愛愛撒嬌的小狗,5,江記小吃,新北,2 年前,1,2
"2023/7/29來到淡水逛逛，
因為淡水老街的觀光小吃也都吃膩了，所以想來點能吃的飽又平價的餐點就Google搜尋到了這一間，吃過後果然如評論的一樣是間CP值高的小吃館。",5,江記小吃,新北,2 年前,1,2
"以前經過好多次覺得賣太多種不同種類會好吃嗎
看了評論都說排骨炒飯好吃
點了一次就愛上了
幾乎每個禮拜都會吃一次",5,江記小吃,新北,5 個月前,0,2
"剛好走過去
沒想到很有媽媽的味道
好吃又便宜 …",5,江記小吃,新北,4 年前,3,2
淡水老街人實在太多，往外隨意走走，路過這裏，雖接近打烊時間，入內老闆仍熱情招待，點了「排骨炒飯」和「什錦炒麵」，口味都滿不錯，店裏有隻可愛的小黑狗，看來很貪吃，但即使沒有餵食也會來撒嬌，真的很可愛。,4,江記小吃,新北,3 年前,4,2
"好吃！店內看得出來比較舊但是乾淨
紅醬義大利麵好吃！店狗又可愛🥺🥺 …",5,江記小吃,新北,2 個月前,0,2
雖然是小看起來不怎麼顯眼的一家店，老闆老闆娘的服務態度非常得好餐點都是現場直接做，肉非常的鮮嫩炒飯粒粒分明也不會很油，如果有經過這邊可以來品嚐的一家好吃的小店。,5,江記小吃,新北,2 年前,0,2
"好吃😋又大份～量又多
而且最重要的是以義大利麵來說 真的很便宜
已經吃了 8年了
超推薦的～ 愛死了 …",5,江記小吃,新北,3 年前,1,2
這家老闆他們都很親切，有空歡迎來吃，東西同等便宜份量很多，超級好吃的,5,江記小吃,新北,2 年前,1,2
很喜歡吃他們家的排骨炒飯，炒飯香氣十足，重點是一定要加辣！加辣可以讓味道更提升，排骨很嫩好好吃😋推推 …,4,江記小吃,新北,2 年前,1,2
份量足，好吃的銅板美食，炒麵，義大利麵，炒飯，在地美味，值得大推。,5,江記小吃,新北,2 年前,1,2
炒飯有香氣，炒麵也ok，店面不是很顯眼，有隻親人的店狗，但店家有寫請勿餵食喔⋯,4,江記小吃,新北,3 年前,0,2
炒飯好吃，蛤蜊湯一般，紅燒豆腐很推。老闆夫婦態度親切。,4,江記小吃,新北,上次編輯：3 年前,2,2
"老闆、老闆娘用心料理，餐點真的非常好吃、用料實在義大利麵醬料很濃郁
朋友、小孩子都很喜歡",5,江記小吃,新北,2 年前,1,2
餐點非常好吃 份量很夠 價格實惠 老闆娘很熱情 推推,5,江記小吃,新北,11 個月前,0,2
"其實每次經過都大排長龍，這次這次這次終於吃到慕名已久的石頭餅啦！
其實前幾年就吃過了，只是很久沒有吃了，這次在度回訪！
銅板價但份量頗大
巧克力杏仁口味鋪了滿滿的杏仁碎和巧克力粒
外皮偏酥脆 剛起鍋吃最好吃😋
雖然要排一陣子，但還是值得的，老闆人也蠻客氣風趣的！老闆很大方也很健談
送了一小塊芋泥素鬆口味
也可以跟老闆聊天
下次再來試試看別的口味。哈哈",4,福哥石頭餅,新北,1 個月前,0,2
"老闆很客氣，相當健談
而且老闆會三不五時會做幾塊餅請現場的客人試吃👍
店裡總共有50種口味可以選，每一個都是當場現做，所以當排隊人潮很多時要等比較久 …",5,福哥石頭餅,新北,2 個月前,0,2
這大概是我吃過算好吃的石頭餅，料多實在，餅皮脆（建議不要裝袋，除了不會變軟，也環保），看老闆俐落的操作，每個口味感覺都好好吃，我點了一個花生口味（好吃），老闆還招待半個巧克力口味（也好推薦），這種傳統好滋味值得來吃看看（提醒注意一下營業時間，下午才開始賣，我們其實很早就過去，問一下店家才發現我們太早到，下午16:00才營業，所以跑去亂晃到傍晚才過去買，整條只有石頭餅大排長龍，趁熱吃實在好棒，推薦推薦,5,福哥石頭餅,新北,5 個月前,0,2
大哥人很好，還多送一小份不同的口味來試吃！ …,5,福哥石頭餅,新北,2 個月前,0,2
"每次經過都大排長龍
這次終於吃到慕名已久的石頭餅啦！
銅板價但份量頗大
巧克力杏仁口味鋪了滿滿的杏仁碎和巧克力粒
外皮偏酥脆 剛起鍋吃最好吃😋
雖然要排一陣子
但老闆很大方也很健談
送了一小塊芋泥素鬆口味
也可以跟老闆聊天
下次再來試試看別的口味(⁎⁍̴̛ᴗ⁍̴̛⁎)",5,福哥石頭餅,新北,2 個月前,0,2
就是個普通好吃的石頭餅 不用特地來 排隊不久的可以買 就是在地攤位 但是老闆很親切 只要買3號 老闆就知道是看網路來的(因為大家都點網路推薦的3號)  很幸運剛開沒多久 不用排隊很長就買到,5,福哥石頭餅,新北,1 個月前,0,2
"芋頭系列好吃，喜歡鹹口的可以點科學麵，巧克力杏仁也好吃

這間店常常沒開，要有緣才能吃，下雨天也不開門，大概下午4點多以後才會開",5,福哥石頭餅,新北,2 週前,0,2
"下午 16:12 分 開始營業，賣完打烊 不定時公休

老闆接待客氣 口味共 50款 ，正常的好吃
每個 35元 沒啥好嫌 … 應是排隊的原因",5,福哥石頭餅,新北,4 個月前,0,2
"假日要排隊，生意不錯
一定要馬上吃才會脆脆
放冷就變紅豆餅了
一個35，自己吃完一個會膩(´･ω･`;)",4,福哥石頭餅,新北,1 個月前,0,2
"22紅蛋（起司胡椒）好吃喔鹹的

均一價35也太佛心了

僅現金 建議自備好零錢 直接放桌上就好
老闆有自己堅持 很認真 推推

意外發現裡面多一塊紅豆 這是什麼幸運
謝謝老闆❤️❤️❤️",5,福哥石頭餅,新北,5 個月前,0,2
老闆態度超級好 買了四份都沒有踩雷 料也給的不手軟 吃起來不會很死甜 真的很香又很脆👍🏻🥺做的速度也很快 而且老闆還多送我們一塊巧克力的 說是給我們試吃的 結果竟然給完整的一塊 太好了吧😭❤️！！後來要走的時候後面排好多人 真的名不虛傳 …,5,福哥石頭餅,新北,3 個月前,0,2
"老闆親切熱情
現點現做，須稍微等一下
點餐根據攤位旁餐點對應的數字即可
餐點均一價35元
建議現場吃，超酥脆的
老闆還很貼心的提供我們二分之一塊蔓越莓的試口味
不僅會再回訪，還要買爆",5,福哥石頭餅,新北,6 個月前,0,2
"2025.7.22
本來想點的口味沒了
改點花生芝麻 …",5,福哥石頭餅,新北,7 個月前,0,2
"香脆便宜好吃，口味多樣化共50種吃法，餡料飽滿，怎麼搭都好吃
來淡水必買，自備零錢自找零",5,福哥石頭餅,新北,4 個月前,0,2
"點了3.花生芝麻 & 22.紅蛋（起司+胡椒）
老闆說看點這兩個就知道從網路來的🤣
還多送了一個 應該是紅豆素鬆的口味 …",5,福哥石頭餅,新北,8 個月前,0,2
"每次來淡水都要吃的平價小吃，最愛的口味是花生🥜
但老闆有提供50種口味可以選擇，完全選擇障礙啊
餐點現點現做，老闆是一人作業，所以要耐心等候。不過老闆動作很快，邊排隊邊看老闆製作餐點也是很療癒

老闆還會請吃其他口味的石頭餅，怎麼這麼佛心啦😍",5,福哥石頭餅,新北,1 年前,0,2
"一個$35 蠻大一塊的
吃完很飽@@ …",5,福哥石頭餅,新北,8 個月前,0,2
"50種口味實在太難選擇，所以跟著大家推薦的3、22吃，老闆很內行知道通常點22的大部分都是第一次嘗試的客人⁉️
這天去還沒開始營業所以排第二個，結果老闆快到板子上寫的時間之後開始準備開店，閒聊之餘說了開店時間的由來，太可愛太貼心，要讓這個故事留給下次的客人就不爆雷歡迎自己跟老闆聊天🤭
紅蛋加起司的口感鹹香很讚，但我好像更愛老闆給的芋頭素鬆，鹹甜口感搭配外酥內軟的餅皮，果然要熱熱的吃！
後來花生芝麻我自己吃不完帶給家人吃，長輩也喜歡這口味，雖然我還是覺得真的要現買現吃才對味！",5,福哥石頭餅,新北,8 個月前,0,2
"傳統口味$35（花生）
16：12開賣 …",5,福哥石頭餅,新北,上次編輯：7 個月前,0,2
老闆人很好，好吃便宜，口味多，熱熱吃好吃。內餡很多，經過一定買來吃👍🏻,5,福哥石頭餅,新北,4 個月前,0,2
"推薦口味：紅蛋！

第一次買的時候點了巧克力花生，剛做好咬下去是脆的，就是甜的有點嚇到，灑了滿多砂糖，咬起來有顆粒感，因為本身不是嗜甜的人，所以沒有很愛。 …",5,福哥石頭餅,新北,1 年前,3,2
"休假跑去淡水老街逛逛⛵️
查淡水美食發現這個很特別的古早味甜點～
生意蠻好的 需要小小排隊一下
現點現做 當天等待時間大約20分鐘⏳
店家口味多達50種！！
我們這次點了巧克力花生、芋頭奶油
比想像中的甜度低很多！
芋頭泥很綿密 我很喜歡～💓
奶油是一般紅豆餅包的那種
巧克力蠻出乎意料的是用巧克力米(偏苦🍫
花生是古早味的花生粉
整體份量蠻大的
而且才$30 CP值很高
去淡水可以來吃看看～",4,福哥石頭餅,新北,1 年前,1,2
老闆很客氣，後來發現多送一小塊，趁熱吃，好吃,5,福哥石頭餅,新北,1 個月前,0,2
"從Instargram 上看到而來，真的生意很好大排長龍！老闆只有一個，製作的速度還算快，要講說親切嗎，就是一個超級喜歡跟客人聊天的老闆，輪到我的時候，我點了一個奶油跟起司奶油，結果老闆回我：只有奶油不好吃哦！
因為他這一句話我又馬上改口說：好吧，那加花生，但也帶點疑惑的問老闆，蛤真的不好吃？結果老闆回我：我只是說，可能不好吃，你也太容易受別人言語影響了，這樣會過得不快樂喔！😅😅😅 我知道老闆只是開玩笑，但這番對話對我來說會搞不清楚用意何在～
老闆的玩笑是我認真了～

石頭餅剛做好薄薄脆脆，不像外面印象中的厚實，不管什麼口味都一律$30，這應該是最無可挑剔的價錢了！奶油吃起來有一股香蕉油香香的味道，蠻古早味，整體還算可以，
看到其他客人點紅蛋口味，我覺得可以嘗試！但要排隊的話我個人沒意外是不會再排第二次🤣",5,福哥石頭餅,新北,2 年前,1,2
"老闆人再忙也是很客氣，而且有時候老闆會給一點小驚喜，現作基本上都要排隊，但其實蠻快的。
一個餅有兩種口感，邊緣脆脆的，中間厚實有料，就算未來漲到35（口味均一價）CP值還是很高，來這邊必吃，請準備零錢哦！！",5,福哥石頭餅,新北,1 年前,2,2
"老闆記憶力很好，跟他講號碼他就知道是什麼口味
（確認過沒有小抄XD)
很健談之外還會多送你隨機口味的一小塊
但就算沒有送
光是原本的就滿滿的料
cp值超級高
以後每次去淡水都會買！每個口味都想試一遍",5,福哥石頭餅,新北,1 個月前,0,2
"石頭的碳香、酥脆的口感、拿到手上的溫度就是要夠燙好喜歡，餡料給的不手軟，物美價廉，老闆對自己食物的堅持很有一番態度，還開發了50種口味，只要講號碼跟老闆點餐記憶力超強。第一次來吃 一口就感到幸福🥹 真的不浮誇。
藏身在巷弄，觀察到排隊人潮，雷達大打開，只是路過的我真的幸運。 …",5,福哥石頭餅,新北,1 年前,0,2
"一個才35！！！什麼神仙價格
真的跟老闆形容的一樣
餅皮兼具香 酥 Q …",5,福哥石頭餅,新北,1 年前,0,2
"生意很好排隊是一定要的
老闆超親切～還多送了一小塊給我吃
不小心覺得送的巧克力杏仁更好吃
下次要跑票去巧克力了🤣
這次點了花生芋頭
芋泥有濕潤的效果其實會讓餅吃起來不乾
花生粉的地方很香
原以為可能會疊在一起 一口兩個味道
不過是分開折成一半芋頭一半花生
口味上也是蠻好吃也不會太甜膩
餅本身就很好吃了！
外酥內Q 趁熱馬上吃一定最好吃了
而且一塊才$30 cp 值非常可以～
有到淡水會想再去吃一下🤤",5,福哥石頭餅,新北,1 年前,2,2
